session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end,skip_prediction
1_00169b19-fc28-416b-9304-403fec9831b5,3,15,t_79813f5d-f94e-4cc9-926e-e7ccd6d1c29f,False,False,True,False,0,1,0,0,2,0,True,20,2018-07-15,True,user_collection,fwdbtn,fwdbtn,False
1_00169b19-fc28-416b-9304-403fec9831b5,4,15,t_24e17d8d-2569-4374-8caf-4c7af66d0b01,True,True,True,False,0,1,0,0,0,0,True,20,2018-07-15,True,user_collection,fwdbtn,backbtn,True
1_00169b19-fc28-416b-9304-403fec9831b5,5,15,t_79813f5d-f94e-4cc9-926e-e7ccd6d1c29f,False,True,True,False,0,1,0,0,1,0,True,20,2018-07-15,True,user_collection,backbtn,fwdbtn,True
1_00169b19-fc28-416b-9304-403fec9831b5,6,15,t_24e17d8d-2569-4374-8caf-4c7af66d0b01,False,False,False,True,0,1,0,0,0,0,True,20,2018-07-15,True,user_collection,fwdbtn,trackdone,True
1_00169b19-fc28-416b-9304-403fec9831b5,7,15,t_da898dc5-c288-4722-99f2-53322e61fb81,False,False,False,True,0,1,0,0,0,0,True,20,2018-07-15,True,user_collection,trackdone,trackdone,True
1_0016e849-175e-469f-9afe-436ebb100d0d,2,10,t_2b66aeb9-3d1f-4e05-a48f-23c7302db2f5,False,True,True,False,1,1,0,0,0,0,False,15,2018-07-16,True,catalog,clickrow,endplay,False
1_0016e849-175e-469f-9afe-436ebb100d0d,3,10,t_2b66aeb9-3d1f-4e05-a48f-23c7302db2f5,False,False,False,True,1,1,0,0,0,0,False,15,2018-07-16,True,catalog,playbtn,trackdone,False
1_0016e849-175e-469f-9afe-436ebb100d0d,4,10,t_d6a2b49c-e758-484c-8e9d-b6376242148c,False,False,False,True,0,1,0,0,0,0,False,15,2018-07-16,True,catalog,trackdone,trackdone,True
1_0016e849-175e-469f-9afe-436ebb100d0d,5,10,t_a7631f2c-bc11-40ac-84cf-7825c3bc87dc,False,False,False,True,0,1,0,0,0,0,False,15,2018-07-16,True,catalog,trackdone,trackdone,True
1_001711f8-aeb9-4a98-a183-da0dab10d62b,2,12,t_8900b7e8-6ae1-4e6c-960c-91d8b643dc87,False,False,False,True,0,0,1,1,0,0,False,0,2018-07-16,True,radio,fwdbtn,trackdone,False
1_001711f8-aeb9-4a98-a183-da0dab10d62b,3,12,t_14a21d24-1fba-4aec-aef3-f2e8729cb5d0,False,True,True,False,0,0,1,1,0,0,False,0,2018-07-16,True,radio,trackdone,fwdbtn,False
1_001711f8-aeb9-4a98-a183-da0dab10d62b,4,12,t_967b6ce7-a505-4327-870a-b899e179dd97,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-16,True,radio,fwdbtn,fwdbtn,True
1_001711f8-aeb9-4a98-a183-da0dab10d62b,5,12,t_66d4bf75-ad3f-4f8f-a0e8-8feec048efb8,False,False,False,True,0,1,0,0,0,0,False,0,2018-07-16,True,radio,fwdbtn,trackdone,True
1_001711f8-aeb9-4a98-a183-da0dab10d62b,6,12,t_2d89c13e-3c7c-4131-942d-66f7b319abc6,False,True,True,False,0,0,1,1,0,0,False,0,2018-07-16,True,radio,trackdone,fwdbtn,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,2,20,t_661ffa5e-953b-4d74-89c5-a5c1d0e33de4,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,editorial_playlist,backbtn,fwdbtn,False
1_00172467-ccd8-48a9-b1ab-696e043fde25,3,20,t_2094c568-e0a2-4947-87ff-dba812456023,False,False,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,editorial_playlist,fwdbtn,endplay,False
1_00172467-ccd8-48a9-b1ab-696e043fde25,4,20,t_c609881a-b929-4a2d-a918-bc04dbd0d04d,False,False,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,editorial_playlist,clickrow,endplay,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,5,20,t_6cf76fb9-ec8b-4125-b305-c13ee12afb0e,False,False,True,False,1,1,0,0,0,0,False,21,2018-07-15,True,editorial_playlist,clickrow,endplay,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,6,20,t_8257201d-5ad3-45d5-89b6-71409430c496,False,False,True,False,1,1,0,0,0,0,False,21,2018-07-15,True,editorial_playlist,clickrow,endplay,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,7,20,t_061d1111-f5b4-4db3-bab8-0dfe3995c2b2,False,False,True,False,1,1,0,0,0,0,False,21,2018-07-15,True,catalog,clickrow,fwdbtn,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,8,20,t_4f256667-daa1-4248-8881-4855677c1e4f,False,False,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,catalog,fwdbtn,endplay,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,9,20,t_0ece0d82-dd8c-488a-8edb-002cdd1a5954,False,False,True,False,1,0,1,1,0,0,False,22,2018-07-15,True,catalog,clickrow,fwdbtn,True
1_00172467-ccd8-48a9-b1ab-696e043fde25,10,20,t_ccee3b34-f48b-44f3-b86d-8cfce533d6d3,False,False,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,catalog,fwdbtn,endplay,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,2,20,t_8419f636-ab98-4cd7-9450-085da38146c6,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_00172560-bec5-46b1-a29d-fd1edb441edd,3,20,t_3e5a4596-7ea0-40d7-839c-175be412f5d5,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_00172560-bec5-46b1-a29d-fd1edb441edd,4,20,t_8ba606e8-75cc-4a39-a701-4837be1d50b3,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,5,20,t_7dfaa343-ec97-43cf-b054-57f0f7f37bdb,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,6,20,t_8bcddd46-15f6-40ad-9100-5ea9e0b62fb5,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,7,20,t_02b35b33-1ab6-481b-96e8-ced865b2e268,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,8,20,t_c62d7cd5-4d18-4b55-b674-43f86bcbe98b,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,9,20,t_79e1d5f5-d2f3-4cb1-8bc0-e6e523eeb26f,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00172560-bec5-46b1-a29d-fd1edb441edd,10,20,t_080e85ba-a63d-4017-a71e-720e6fdb99ef,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,2,20,t_51fb18c9-9935-450a-b6b2-9a061286a4c8,True,True,True,False,0,0,1,1,0,0,True,22,2018-07-15,True,user_collection,fwdbtn,fwdbtn,False
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,3,20,t_bf326965-ad41-457b-8981-c485d88cbd8f,True,True,True,False,0,0,1,1,0,0,True,22,2018-07-15,True,user_collection,fwdbtn,fwdbtn,False
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,4,20,t_f62c7d85-b1a4-41fe-91e5-4075d1282234,True,True,True,False,0,1,0,0,0,0,True,22,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,5,20,t_de8bc41a-7ca2-4f63-9e1b-f7d75941cbf1,True,True,True,False,0,0,1,1,0,0,True,22,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,6,20,t_2691a491-1050-4e1d-8d4e-6b5e58e2475d,True,True,True,False,0,1,0,0,0,0,True,22,2018-07-15,True,user_collection,fwdbtn,backbtn,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,7,20,t_de8bc41a-7ca2-4f63-9e1b-f7d75941cbf1,False,False,False,True,0,1,0,0,0,0,True,23,2018-07-15,True,user_collection,backbtn,trackdone,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,8,20,t_2691a491-1050-4e1d-8d4e-6b5e58e2475d,False,False,True,False,0,0,1,1,0,0,True,23,2018-07-15,True,user_collection,trackdone,fwdbtn,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,9,20,t_b876f049-206f-4b29-85fe-a7b3c00937dc,True,True,True,False,0,1,0,0,0,0,True,23,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_001769ee-d45b-4ba7-8ca6-6a3a5557c536,10,20,t_fb5a813c-9468-4578-8ae1-3086dd89b422,True,True,True,False,0,1,0,0,0,0,True,23,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_00177d69-6c4a-4cf2-b2be-70f1f7a507cb,2,15,t_bf472e46-ae32-488c-ad48-28941aa8858f,False,False,False,True,0,1,0,0,0,0,False,16,2018-07-16,True,user_collection,clickrow,trackdone,False
1_00177d69-6c4a-4cf2-b2be-70f1f7a507cb,3,15,t_43906383-84c0-4764-b8dc-f164a8417606,False,False,False,True,0,0,1,1,0,0,False,16,2018-07-16,True,user_collection,trackdone,trackdone,False
1_00177d69-6c4a-4cf2-b2be-70f1f7a507cb,4,15,t_16605fc9-54be-4039-93db-037041de161d,False,False,True,False,0,0,1,1,0,0,False,16,2018-07-16,True,user_collection,trackdone,fwdbtn,True
1_00177d69-6c4a-4cf2-b2be-70f1f7a507cb,5,15,t_74dd0ab5-355c-4c49-b3f1-9e00c507c441,True,True,True,False,0,1,0,0,0,0,False,16,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_00177d69-6c4a-4cf2-b2be-70f1f7a507cb,6,15,t_cacf64e7-88e7-4632-a56f-35ab1594e4ca,True,True,True,False,0,1,0,0,0,0,False,16,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_00177d69-6c4a-4cf2-b2be-70f1f7a507cb,7,15,t_ad3721f1-926a-4f8d-8c28-8fd9bfd6f31a,True,True,True,False,0,1,0,0,0,0,False,16,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,2,20,t_a0fa9956-ffc3-41c9-a344-e247baa0e321,False,False,False,True,0,0,0,1,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,False
1_0017962f-6da6-497d-a0d6-a5373d729e8a,3,20,t_7533e7ff-568e-448b-904e-fc0c3a9ec87e,False,False,True,False,0,0,0,1,0,0,False,17,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,False
1_0017962f-6da6-497d-a0d6-a5373d729e8a,4,20,t_68888d19-7be6-4cdc-bcfb-be38431f79d7,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,5,20,t_312b3509-48c1-4928-a6e5-d3e7a51c216b,False,False,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,6,20,t_1dba18ad-1ddb-4e97-983b-4af57e18d84a,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,7,20,t_5718ab08-3a15-4d3f-9e63-42b2f6805e31,False,False,True,False,0,0,1,1,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,8,20,t_7e616ed3-115f-4a97-b90e-d128c392fae0,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,9,20,t_81b9a202-281e-42a4-b068-e0c0f44e1e4d,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0017962f-6da6-497d-a0d6-a5373d729e8a,10,20,t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001806c5-19cb-4611-bc24-44eea22c828e,2,11,t_9705cb1d-4b78-4971-96a8-3ce7788caaa6,False,True,True,False,0,0,1,1,0,0,True,7,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,False
1_001806c5-19cb-4611-bc24-44eea22c828e,3,11,t_31bc2109-5851-4eb0-a2eb-6feb40d45b07,True,True,True,False,0,1,0,0,0,0,True,7,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001806c5-19cb-4611-bc24-44eea22c828e,4,11,t_bccc708b-3e30-4270-877c-3c4bb9046af5,True,True,True,False,0,1,0,0,0,0,True,7,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001806c5-19cb-4611-bc24-44eea22c828e,5,11,t_8fd0c874-e115-4b75-8351-54acd7876edf,False,True,True,False,0,1,0,0,0,0,True,7,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_00185fad-9df4-476e-96c4-738850cbb81c,2,20,t_8c4d29b1-e0bf-464c-88f7-ac19240cbba0,False,False,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,False
1_00185fad-9df4-476e-96c4-738850cbb81c,3,20,t_f5205a27-c6b0-4c4d-b45f-312798372619,False,True,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,False
1_00185fad-9df4-476e-96c4-738850cbb81c,4,20,t_fb493d48-c98a-4101-8091-70d3a520d2c6,True,True,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,True
1_00185fad-9df4-476e-96c4-738850cbb81c,5,20,t_0ef6d2c8-faf9-4ebe-ac75-2bade8696a3d,True,True,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,True
1_00185fad-9df4-476e-96c4-738850cbb81c,6,20,t_2fd6279a-06cd-4d5d-9e54-1912f51bb3c3,False,False,False,True,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,trackdone,True
1_00185fad-9df4-476e-96c4-738850cbb81c,7,20,t_de860a61-bb57-4386-9d5a-6ba111c4c266,False,False,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,trackdone,fwdbtn,True
1_00185fad-9df4-476e-96c4-738850cbb81c,8,20,t_0e3dec82-10b4-49f1-8c2e-cd19249f7d2c,True,True,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,True
1_00185fad-9df4-476e-96c4-738850cbb81c,9,20,t_eb0063cc-948f-41d4-9dab-bf4b0e70d21e,False,False,False,True,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,fwdbtn,trackdone,True
1_00185fad-9df4-476e-96c4-738850cbb81c,10,20,t_4319026b-d2b5-478d-bf37-8f2873645c5c,False,True,True,False,0,1,0,0,0,0,False,10,2018-07-16,False,catalog,trackdone,fwdbtn,True
1_0018865a-c799-454a-a340-29278b054f0a,2,11,t_6f4d14fa-50d4-406a-8468-36e6a39b29ee,True,True,True,False,0,1,0,0,0,0,True,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,False
1_0018865a-c799-454a-a340-29278b054f0a,3,11,t_12519854-567a-4ee8-ab56-f17acadd086d,True,True,True,False,0,1,0,0,0,0,True,10,2018-07-16,False,catalog,fwdbtn,fwdbtn,False
1_0018865a-c799-454a-a340-29278b054f0a,4,11,t_23a03dcb-afdf-48b7-a5ac-79a829c0bf29,True,True,True,False,0,1,0,0,0,0,True,10,2018-07-16,False,catalog,fwdbtn,endplay,True
1_0018865a-c799-454a-a340-29278b054f0a,5,11,t_0212d107-fef5-4cd9-a74f-08c396b5b12f,True,True,True,False,1,0,1,1,0,0,True,10,2018-07-16,False,catalog,fwdbtn,endplay,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,2,20,t_8e551fd2-2d5f-4757-b375-eed29d8f5cee,True,True,True,False,0,1,0,0,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,3,20,t_9842ea6f-2d81-421a-974d-70ce5d81ab8f,True,True,True,False,0,0,1,1,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,4,20,t_c72c4c4e-a1e5-4344-b50a-294101c3ca70,False,True,True,False,0,0,1,1,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,5,20,t_a11a4609-ec08-4d57-aed6-43eaf726aedd,True,True,True,False,0,1,0,0,1,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,6,20,t_ef616efa-df90-471a-8ba5-64f1e068ca6e,True,True,True,False,0,1,0,0,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,7,20,t_adbc7b80-4396-4dde-a209-bfdecfb8737d,True,True,True,False,0,1,0,0,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,8,20,t_ee116f41-06dc-4f2a-87dc-494235de540e,True,True,True,False,0,1,0,0,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,9,20,t_7e622301-f2ad-4ed0-b2d8-f87fb34af097,False,False,False,True,0,1,0,0,0,0,True,21,2018-07-15,True,editorial_playlist,fwdbtn,trackdone,True
1_001890b3-31f7-4b3e-9a7e-a7e0e254be97,10,20,t_e0f5ce95-be46-4ee1-bd19-9093ca5bf09c,False,False,False,True,0,1,0,0,0,0,True,21,2018-07-15,True,editorial_playlist,trackdone,trackdone,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,2,20,t_e330a79a-38aa-4ede-b3ae-1df7ec990ca6,False,False,False,True,0,1,0,0,0,0,False,10,2018-07-16,True,user_collection,trackdone,trackdone,False
1_0018931f-4f19-4854-a219-dcce3a2d5c26,3,20,t_46bcd309-7959-4df2-b81b-408d4c67b086,False,False,True,False,0,0,1,1,0,0,False,10,2018-07-16,True,user_collection,trackdone,endplay,False
1_0018931f-4f19-4854-a219-dcce3a2d5c26,4,20,t_c97485d5-2df9-4520-8491-7ccd8f673b9f,False,False,False,True,0,1,0,0,0,0,False,10,2018-07-16,True,user_collection,clickrow,trackdone,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,5,20,t_043b7b1a-444f-4d1c-9b46-c83895cb4d47,False,True,True,False,0,0,1,1,0,0,False,10,2018-07-16,True,user_collection,trackdone,endplay,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,6,20,t_82bde075-620f-4513-8c32-cc361a76971b,False,False,False,True,0,1,0,0,0,0,False,10,2018-07-16,True,user_collection,clickrow,trackdone,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,7,20,t_5aff1b5f-5122-4065-bfa6-5c61612c189c,False,True,True,False,0,0,1,1,0,0,False,10,2018-07-16,True,user_collection,trackdone,endplay,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,8,20,t_42f4b33f-52ef-420d-9c6c-87ba45a544ee,False,False,True,False,0,1,0,0,0,0,False,10,2018-07-16,True,user_collection,clickrow,endplay,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,9,20,t_ccc55201-a331-4348-8b62-aaef83c87cb7,False,False,False,True,0,1,0,0,0,0,False,10,2018-07-16,True,user_collection,clickrow,trackdone,True
1_0018931f-4f19-4854-a219-dcce3a2d5c26,10,20,t_49071eb5-371e-40d7-94c6-550c2d5adba6,False,False,True,False,0,0,1,1,0,0,False,10,2018-07-16,True,user_collection,trackdone,endplay,True
1_0018d0f7-74f6-4086-b9ad-ad630ac556ec,2,10,t_2c4a69f2-f7f6-4c0a-a454-59c9ca0e411d,False,False,False,True,0,0,0,1,0,0,False,17,2018-07-16,False,user_collection,trackdone,trackdone,False
1_0018d0f7-74f6-4086-b9ad-ad630ac556ec,3,10,t_6a1721fc-0731-474f-812f-1c2db73dae9d,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,False,user_collection,trackdone,trackdone,False
1_0018d0f7-74f6-4086-b9ad-ad630ac556ec,4,10,t_5718ab08-3a15-4d3f-9e63-42b2f6805e31,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,False,user_collection,trackdone,trackdone,True
1_0018d0f7-74f6-4086-b9ad-ad630ac556ec,5,10,t_36845b5e-e8af-42f3-b619-f85c9a7ddb21,False,False,True,False,0,1,0,0,0,0,False,17,2018-07-16,False,user_collection,trackdone,fwdbtn,True
1_00192305-30d3-46ab-880d-e40255d8cbbf,2,10,t_ddbe62ae-3a2b-43a5-8042-050c0718df64,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-16,True,catalog,fwdbtn,backbtn,False
1_00192305-30d3-46ab-880d-e40255d8cbbf,3,10,t_703bdbf0-1046-446f-96b3-86df0e1008f1,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-16,True,catalog,backbtn,fwdbtn,False
1_00192305-30d3-46ab-880d-e40255d8cbbf,4,10,t_ddbe62ae-3a2b-43a5-8042-050c0718df64,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-16,True,catalog,fwdbtn,fwdbtn,True
1_00192305-30d3-46ab-880d-e40255d8cbbf,5,10,t_e8e832f6-f309-4bf4-8929-d06bde6538d6,True,True,True,False,0,0,1,1,0,0,False,0,2018-07-16,True,catalog,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,2,20,t_0111916f-08f1-4801-b8b0-c9db669b9016,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,False
1_0019248b-38ae-4964-904e-80ec03b7b0fd,3,20,t_1f030f00-8714-4558-a533-c73ff67d31b1,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,False
1_0019248b-38ae-4964-904e-80ec03b7b0fd,4,20,t_3fa65420-2919-4eda-ba62-79209afae9ce,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,5,20,t_e586f190-99d1-4f41-8f07-62455d8a2f5d,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,6,20,t_065c19ed-0d1e-4727-930a-109c3f4adc5c,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,7,20,t_9d885fb9-9bcc-4ef9-bc09-64a7a9996b75,False,False,True,False,0,0,1,1,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,8,20,t_312d6257-dfa9-41b8-923b-67da07c90a00,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,9,20,t_49de9977-bd1a-45a0-b628-05c310082d93,False,False,False,False,0,0,1,1,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0019248b-38ae-4964-904e-80ec03b7b0fd,10,20,t_fbfb3960-a71f-4a45-b58d-ba6ff5be8b84,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_001933ef-d4b3-454c-a29a-e78d4871b1b7,2,13,t_efa6569d-f8c9-4ffa-a5f6-b3eecbb94385,False,False,True,False,0,1,0,0,0,0,False,20,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001933ef-d4b3-454c-a29a-e78d4871b1b7,3,13,t_7a683e27-4db3-4d05-9110-d7707dd5dd5e,False,True,True,False,0,1,0,0,0,0,False,20,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001933ef-d4b3-454c-a29a-e78d4871b1b7,4,13,t_83ab4d89-2ce0-4dc0-afbb-fad26ab1b2fd,False,False,True,False,0,1,0,0,0,0,False,20,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001933ef-d4b3-454c-a29a-e78d4871b1b7,5,13,t_d0548c09-80a8-432a-bb38-3b631d4bfb1f,False,True,True,False,0,1,0,0,0,0,False,20,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001933ef-d4b3-454c-a29a-e78d4871b1b7,6,13,t_06aaf892-dabd-4875-b14a-23c333c5a4a9,False,True,True,False,0,1,0,0,0,0,False,20,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0019a687-1cf7-41d7-a202-116f081f36ee,2,20,t_3459434a-b5e3-4de6-8c07-3ad56e720800,True,True,True,False,0,1,0,0,0,0,True,22,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,False
1_0019a687-1cf7-41d7-a202-116f081f36ee,3,20,t_6dd359ff-9258-4088-8be9-3f032bd2bb4b,False,False,False,True,0,0,1,1,0,0,True,22,2018-07-15,True,editorial_playlist,fwdbtn,trackdone,False
1_0019a687-1cf7-41d7-a202-116f081f36ee,4,20,t_6a534b65-36f8-4a26-98e1-dd86b54c8dbb,True,True,True,False,0,0,1,1,0,0,True,22,2018-07-15,True,editorial_playlist,trackdone,endplay,True
1_0019a687-1cf7-41d7-a202-116f081f36ee,5,20,t_2d8d078e-8f21-4f09-912f-ef56024a2460,True,True,True,False,1,1,0,0,0,0,True,22,2018-07-15,True,editorial_playlist,clickrow,fwdbtn,True
1_0019a687-1cf7-41d7-a202-116f081f36ee,6,20,t_4f585c2c-ecdb-4709-bacc-2fd3bfa5c69b,True,True,True,False,0,1,0,0,0,0,True,22,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0019a687-1cf7-41d7-a202-116f081f36ee,7,20,t_b9b5abfe-931d-4d86-b19e-9cd357d821a5,True,True,True,False,0,1,0,0,0,0,True,22,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0019a687-1cf7-41d7-a202-116f081f36ee,8,20,t_15f6865e-ee77-4bc8-9e53-eec24359a344,False,True,True,False,0,1,0,0,0,0,True,22,2018-07-15,True,editorial_playlist,fwdbtn,fwdbtn,True
